time_tag,density,speed,temperature,Kp,a_running,station_count,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,solar_storm_risk,space_weather_score
2026-06-07 17:04:00,1.3,558.7,109600,0.67,3,8,-3.27,2.34,0.65,144.45,9.16,4.07,0,16.357
2026-06-07 17:05:00,1.65,559.1,138305,0.67,3,8,-2.53,2.92,1.2,130.89,17.21,4.04,0,16.331
2026-06-07 17:06:00,1.4,553.0,129560,0.67,3,8,-3.53,2.62,-0.27,143.38,-3.51,4.4,0,16.630000000000003
2026-06-07 17:07:00,1.11,550.2,112617,0.67,3,8,-3.31,2.88,-0.46,138.93,-6.02,4.41,0,16.612000000000002
2026-06-07 17:08:00,1.22,554.2,110273,0.67,3,8,-3.0,3.41,-0.43,131.34,-5.47,4.56,0,16.802
2026-06-07 17:09:00,1.22,553.2,104570,0.67,3,8,-3.62,2.86,-0.83,141.72,-10.26,4.69,0,16.922
2026-06-07 17:10:00,1.06,547.1,98733,0.67,3,8,-3.37,3.22,-1.0,136.31,-12.11,4.76,0,16.930999999999997
2026-06-07 17:11:00,1.17,550.9,100012,0.67,3,8,-3.01,3.43,-0.8,131.24,-10.01,4.63,0,16.839
2026-06-07 17:12:00,1.35,557.0,112795,0.67,3,8,-3.08,2.81,1.13,137.67,15.15,4.32,0,16.59
2026-06-07 17:13:00,1.9100000000000001,551.6,93213,0.67,3,8,-3.08,2.81,1.13,137.67,15.15,4.32,0,16.536
2026-06-07 17:15:00,1.7000000000000002,511.0,93186,0.67,3,8,-2.61,3.23,1.47,128.96,19.44,4.41,0,16.22
2026-06-07 17:16:00,1.7000000000000002,550.0,79404,0.67,3,8,-3.34,3.26,0.56,135.69,6.87,4.7,0,16.9
2026-06-07 17:17:00,1.75,551.3,92462,0.67,3,8,-2.66,3.62,-0.21,126.35,-2.69,4.5,0,16.713
2026-06-07 17:18:00,1.11,555.5,89505,0.67,3,8,-3.04,3.46,-0.71,131.35,-8.76,4.66,0,16.915
2026-06-07 17:19:00,1.13,550.8,87148,0.67,3,8,-3.18,3.36,0.18,133.49,2.21,4.63,0,16.837999999999997
2026-06-07 17:20:00,1.17,551.7,87473,0.67,3,8,-3.53,3.02,0.61,139.4,7.43,4.69,0,16.907
2026-06-07 17:21:00,1.21,548.2,96862,0.67,3,8,-3.73,2.47,1.3,146.47,16.16,4.66,0,16.842
2026-06-07 17:22:00,1.37,545.3,99813,0.67,3,8,-3.58,1.56,2.09,156.41,28.08,4.43,0,16.583
2026-06-07 17:23:00,1.35,544.9,104977,0.67,3,8,-3.34,2.01,2.11,148.89,28.44,4.43,0,16.579
2026-06-07 17:24:00,1.54,547.0,107361,0.67,3,8,-3.29,2.3,1.59,144.95,21.55,4.31,0,16.48
2026-06-07 17:25:00,1.6400000000000001,557.8,97741,0.67,3,8,-1.37,3.93,0.45,109.27,6.21,4.19,0,16.468
2026-06-07 17:26:00,1.3,573.4,87117,0.67,3,8,-0.12,4.1,-0.28,91.66,-3.91,4.11,0,16.544
2026-06-07 17:27:00,1.15,579.6,87110,0.67,3,8,0.04,4.12,-1.04,89.42,-14.24,4.25,0,16.746000000000002
2026-06-07 17:28:00,1.24,583.0,85533,0.67,3,8,0.04,4.21,-0.88,89.51,-11.78,4.3,0,16.830000000000002
2026-06-07 17:29:00,1.24,583.4,87581,0.67,3,8,0.24,3.91,-1.36,86.5,-19.13,4.15,0,16.683999999999997
2026-06-07 17:30:00,1.23,584.7,98483,0.67,3,8,-0.56,4.12,-0.08,97.76,-1.11,4.16,0,16.707
2026-06-07 17:31:00,1.31,577.4,90065,0.67,3,8,-1.2,3.53,0.63,108.84,9.63,3.78,0,16.254
2026-06-07 17:32:00,1.62,555.5,47062,0.67,3,8,-3.36,2.27,2.01,145.93,26.34,4.52,0,16.775
2026-06-07 17:33:00,1.15,552.6,94165,0.67,3,8,-2.8,3.12,1.36,131.87,17.94,4.41,0,16.636
2026-06-07 17:34:00,1.71,548.1,88109,0.67,3,8,-3.39,1.76,2.69,152.55,35.08,4.67,0,16.851
2026-06-07 17:35:00,1.83,548.5,91594,0.67,3,8,-3.31,1.33,3.02,158.07,40.28,4.67,0,16.855
2026-06-07 17:36:00,1.31,550.5,87293,0.67,3,8,-3.47,0.31,3.32,174.84,43.59,4.81,0,17.015
2026-06-07 17:37:00,1.44,560.4,181714,0.67,3,8,-1.8,1.9,0.95,133.33,20.02,2.79,0,15.094000000000001
2026-06-07 17:38:00,1.3599999999999999,579.4,148154,0.67,3,8,0.51,3.94,-1.1,82.68,-15.46,4.12,0,16.614
2026-06-07 17:39:00,1.23,587.0,90899,0.67,3,8,0.32,4.13,-0.44,85.59,-6.12,4.16,0,16.73
2026-06-07 17:40:00,1.18,585.4,91904,0.67,3,8,0.36,4.14,-0.56,85.08,-7.65,4.19,0,16.744
2026-06-07 17:41:00,1.15,585.6,95064,0.67,3,8,0.1,4.22,-0.23,88.7,-3.05,4.23,0,16.786
2026-06-07 17:42:00,1.25,585.2,88021,0.67,3,8,0.1,4.18,0.14,88.66,1.89,4.18,0,16.732
2026-06-07 17:43:00,1.35,583.3,86712,0.67,3,8,0.1,4.18,0.14,88.66,1.89,4.18,0,16.713
2026-06-07 17:44:00,1.13,569.9,77723,0.67,3,8,-0.99,4.17,0.42,103.34,5.65,4.3,0,16.699
2026-06-07 17:45:00,1.21,570.0,77987,0.67,3,8,-1.11,4.16,0.26,104.97,3.46,4.31,0,16.71
2026-06-07 17:46:00,1.69,570.6,79485,0.67,3,8,-1.13,4.21,-0.28,105.05,-3.62,4.37,0,16.776
2026-06-07 17:49:00,1.47,558.3,76611,0.67,3,8,-2.02,3.49,1.67,120.1,22.54,4.37,0,16.653
2026-06-07 17:50:00,1.8900000000000001,559.2,60758,0.67,3,8,-2.41,3.2,2.11,126.98,27.84,4.53,0,16.822000000000003
2026-06-07 17:51:00,1.9,559.0,79478,0.67,3,8,-1.42,4.04,0.33,109.38,4.36,4.3,0,16.59
2026-06-07 17:52:00,1.54,560.4,91821,0.67,3,8,-1.99,3.93,0.75,116.8,9.62,4.47,0,16.774
2026-06-07 17:53:00,1.33,560.0,76647,0.67,3,8,-2.46,3.59,1.36,124.5,17.39,4.56,0,16.86
2026-06-07 17:54:00,1.6,557.1,72626,0.67,3,8,-2.68,3.57,1.07,126.97,13.46,4.59,0,16.861
2026-06-07 17:55:00,1.8399999999999999,551.5,81078,0.67,3,8,-3.1,3.09,1.62,135.07,20.27,4.66,0,16.875
2026-06-07 17:56:00,1.75,549.7,78528,0.67,3,8,-3.13,3.19,1.28,134.44,15.94,4.65,0,16.847
2026-06-07 17:57:00,1.3599999999999999,551.9,80991,0.67,3,8,-3.16,3.41,0.37,132.77,4.53,4.66,0,16.879
2026-06-07 17:58:00,1.8,550.0,73495,0.67,3,8,-2.94,3.58,0.56,129.38,6.9,4.67,0,16.869999999999997
2026-06-07 17:59:00,1.71,548.9,74049,0.67,3,8,-3.42,3.18,0.75,137.09,9.1,4.74,0,16.929000000000002
2026-06-07 18:00:00,1.52,545.9,76252,0.67,3,8,-3.63,2.89,1.03,141.45,12.55,4.75,0,16.909
2026-06-07 18:01:00,1.71,545.5,79711,0.67,3,8,-3.12,3.13,1.31,134.91,16.5,4.61,0,16.765
2026-06-07 18:02:00,1.55,549.7,82028,0.67,3,8,-3.11,2.45,1.94,141.79,26.18,4.41,0,16.607
2026-06-07 18:03:00,1.8599999999999999,546.2,72446,0.67,3,8,-3.2,2.99,1.39,136.92,17.61,4.6,0,16.762
2026-06-07 18:04:00,1.67,548.5,77507,0.67,3,8,-3.35,2.14,1.71,147.38,23.35,4.33,0,16.515
2026-06-07 18:05:00,1.4100000000000001,547.4,84239,0.67,3,8,-3.48,1.01,2.99,163.8,39.56,4.7,0,16.874
2026-06-07 18:06:00,1.58,540.2,75752,0.67,3,8,-3.65,1.42,2.58,158.73,33.36,4.69,0,16.792
2026-06-07 18:07:00,1.7000000000000002,539.1,79305,0.67,3,8,-3.39,2.12,2.08,148.05,27.42,4.51,0,16.601
2026-06-07 18:08:00,1.46,537.2,88610,0.67,3,8,-4.4,0.81,1.66,169.51,20.39,4.77,0,16.842
2026-06-07 18:09:00,1.29,535.9,91329,0.67,3,8,-3.69,2.84,-0.42,142.4,-5.13,4.67,0,16.729
2026-06-07 18:10:00,1.33,547.5,81004,0.67,3,8,-2.83,3.36,0.72,130.2,9.27,4.45,0,16.625
2026-06-07 18:11:00,1.63,553.0,73473,0.67,3,8,-2.81,3.48,0.97,128.85,12.18,4.58,0,16.810000000000002
2026-06-07 18:12:00,1.63,553.2,71154,0.67,3,8,-2.21,3.99,0.2,119.04,2.46,4.57,0,16.802
2026-06-07 18:13:00,1.65,553.9,76449,0.67,3,8,-2.21,3.99,0.2,119.04,2.46,4.57,0,16.809
2026-06-07 18:14:00,1.77,543.3,78312,0.67,3,8,-3.34,2.29,2.19,145.57,28.42,4.6,0,16.732999999999997
2026-06-07 18:15:00,1.8,543.1,80705,0.67,3,8,-3.42,2.19,2.15,147.38,27.83,4.6,0,16.731
2026-06-07 18:16:00,1.85,544.3,89874,0.67,3,8,-3.21,3.07,1.12,136.3,14.15,4.58,0,16.723
2026-06-07 18:17:00,1.78,549.8,97186,0.67,3,8,-2.75,3.49,1.08,128.2,13.7,4.58,0,16.778
2026-06-07 18:18:00,1.65,550.2,74789,0.67,3,8,-3.22,3.15,0.92,135.63,11.61,4.59,0,16.792
2026-06-07 18:19:00,1.6099999999999999,539.7,74643,0.67,3,8,-3.69,2.91,0.59,141.69,7.2,4.74,0,16.837000000000003
2026-06-07 18:22:00,1.16,540.4,93298,0.67,3,8,-4.18,0.88,1.81,168.11,22.96,4.64,0,16.744
2026-06-07 18:23:00,1.6,540.0,88338,0.67,3,8,-3.66,2.1,1.92,150.14,24.54,4.64,0,16.740000000000002
2026-06-07 18:24:00,1.52,541.0,82069,0.67,3,8,-3.38,2.88,1.17,139.56,14.77,4.6,0,16.71
2026-06-07 18:25:00,1.6,544.1,83253,0.67,3,8,-3.07,3.16,1.01,134.14,12.85,4.52,0,16.661
2026-06-07 18:26:00,1.56,547.5,75461,0.67,3,8,-2.23,3.45,0.18,122.96,2.46,4.11,0,16.285
2026-06-07 18:27:00,1.7000000000000002,554.6,71333,0.67,3,8,-2.46,1.98,3.1,141.12,44.47,4.42,0,16.666
2026-06-07 18:28:00,1.85,556.0,72345,0.67,3,8,-2.63,3.31,1.39,128.49,18.18,4.45,0,16.71
2026-06-07 18:32:00,1.5,542.5,90571,0.67,3,8,-3.74,2.53,1.02,145.95,12.76,4.63,0,16.755
2026-06-07 18:33:00,1.6600000000000001,540.9,89523,0.67,3,8,-3.61,3.0,0.23,140.3,2.79,4.7,0,16.809
2026-06-07 18:34:00,1.27,539.8,41265,0.67,3,8,-3.34,3.23,-0.76,135.96,-9.32,4.71,0,16.808
2026-06-07 18:35:00,1.32,548.8,104127,0.67,3,8,-3.46,3.06,-0.72,138.51,-8.83,4.67,0,16.857999999999997
2026-06-07 18:36:00,1.34,541.3,105257,0.67,3,8,-3.13,3.36,-0.23,132.95,-2.89,4.6,0,16.713
2026-06-07 18:37:00,1.12,541.4,85316,0.67,3,8,-1.75,3.91,-1.45,114.15,-18.76,4.52,0,16.634
2026-06-07 18:38:00,1.32,565.8,105766,0.67,3,8,-0.12,4.05,-1.46,91.7,-19.85,4.31,0,16.668
2026-06-07 18:39:00,1.35,582.0,102392,0.67,3,8,-0.99,4.01,-1.47,103.83,-19.56,4.39,0,16.91
2026-06-07 18:40:00,1.35,573.6,98404,0.67,3,8,-1.02,3.77,-2.16,105.09,-28.92,4.47,0,16.906
2026-06-07 18:41:00,1.08,569.8,88968,0.67,3,8,-1.07,4.03,-1.52,104.84,-19.97,4.44,0,16.838
2026-06-07 18:42:00,1.1,569.1,84241,0.67,3,8,-2.45,3.69,-0.22,123.51,-2.84,4.44,0,16.831
2026-06-07 18:43:00,1.04,549.4,83305,0.67,3,8,-2.85,3.5,-0.93,129.16,-11.6,4.6,0,16.793999999999997
2026-06-07 18:44:00,0.78,544.4,66727,0.67,3,8,-2.09,3.86,-0.58,118.39,-7.53,4.42,0,16.564
2026-06-07 18:45:00,0.9,548.4,112676,0.67,3,8,-3.04,0.11,3.05,177.9,45.11,4.3,0,16.484
2026-06-07 18:46:00,1.8399999999999999,559.9,146054,0.67,3,8,-3.11,0.28,3.38,174.84,47.33,4.6,0,16.899
2026-06-07 18:47:00,2.2,554.9,70805,0.67,3,8,-3.06,-0.56,3.41,190.39,47.63,4.61,0,16.858999999999998
2026-06-07 18:48:00,1.18,545.5,124164,0.67,3,8,-2.94,0.4,3.55,172.22,50.03,4.63,0,16.785
2026-06-07 18:49:00,0.7000000000000001,532.1,64752,0.67,3,8,-2.35,0.75,3.78,162.28,56.85,4.52,0,16.541
2026-06-07 18:50:00,2.13,562.7,100066,0.67,3,8,-2.64,1.34,3.44,153.18,49.31,4.54,0,16.867
2026-06-07 18:51:00,2.08,556.9,81054,0.67,3,8,-3.56,0.5,2.88,171.96,38.72,4.6,0,16.869
2026-06-07 18:52:00,3.55,573.5,79038,0.67,3,8,-3.99,0.27,2.52,176.06,32.18,4.73,0,17.165
2026-06-07 18:53:00,0.45,513.6,85767,0.67,3,8,-3.57,1.22,2.76,161.1,36.22,4.67,0,16.506
2026-06-07 18:54:00,0.28,510.5,86122,0.67,3,8,-4.2,0.51,2.24,173.08,27.9,4.79,0,16.595
2026-06-07 18:56:00,1.8,548.1,156360,0.67,3,8,-4.24,1.42,1.73,161.46,21.15,4.79,0,16.971
2026-06-07 18:57:00,1.18,532.3,73114,0.67,3,8,-4.23,1.78,1.38,157.26,16.74,4.8,0,16.823
2026-06-07 18:58:00,1.13,531.8,89100,0.67,3,8,-3.96,1.67,1.98,157.08,24.73,4.74,0,16.758000000000003
2026-06-07 18:59:00,1.58,540.1,105173,0.67,3,8,-3.96,1.67,1.98,157.08,24.73,4.74,0,16.841
2026-06-07 19:00:00,2.09,546.6,104852,0.67,3,8,-3.93,2.22,1.43,150.61,17.54,4.73,0,16.896
2026-06-07 19:01:00,1.6400000000000001,535.2,88716,0.67,3,8,-3.93,2.22,1.43,150.61,17.54,4.73,0,16.782
2026-06-07 19:02:00,1.08,526.8,71782,0.67,3,8,-4.03,1.32,2.26,161.8,28.07,4.81,0,16.778
2026-06-07 19:03:00,1.9500000000000002,547.3,111329,0.67,3,8,-3.93,1.6,2.29,157.78,28.37,4.82,0,16.993000000000002
2026-06-07 19:04:00,1.8599999999999999,541.8,84448,0.67,3,8,-3.83,1.75,2.34,155.46,29.08,4.81,0,16.927999999999997
2026-06-07 19:05:00,1.7000000000000002,537.7,78706,0.67,3,8,-3.86,1.87,2.25,154.13,27.63,4.85,0,16.927
2026-06-07 19:06:00,0.9400000000000001,519.4,53190,0.67,3,8,-3.83,1.72,2.31,155.8,28.85,4.79,0,16.684
2026-06-07 19:07:00,2.47,555.9,138802,0.67,3,8,-3.43,1.56,2.71,155.53,35.77,4.64,0,16.899
2026-06-07 19:08:00,1.21,538.6,62912,0.67,3,8,-3.79,0.67,2.87,170.0,36.69,4.79,0,16.876
2026-06-07 19:09:00,4.69,565.2,57539,0.67,3,8,-3.85,0.21,2.88,176.82,36.77,4.81,0,17.162
2026-06-07 19:10:00,1.07,520.4,42349,0.67,3,8,-4.07,0.57,2.61,171.99,32.48,4.87,0,16.774
2026-06-07 19:11:00,1.6,546.0,135253,0.67,3,8,-4.07,0.86,2.56,168.06,31.6,4.88,0,17.04
2026-06-07 19:12:00,1.23,537.8,103155,0.67,3,8,-4.17,1.25,2.2,163.33,26.81,4.88,0,16.958
2026-06-07 19:13:00,1.42,539.2,123372,0.67,3,8,-4.17,1.47,2.02,160.58,24.53,4.86,0,16.952
2026-06-07 19:14:00,0.91,519.1,75953,0.67,3,8,-4.18,1.68,1.9,158.16,22.84,4.89,0,16.781
2026-06-07 19:15:00,1.33,535.4,88505,0.67,3,8,-4.0,2.02,1.85,153.16,22.41,4.85,0,16.904
2026-06-07 19:16:00,1.9100000000000001,550.6,109330,0.67,3,8,-4.0,2.02,1.85,153.16,22.41,4.85,0,17.055999999999997
2026-06-07 19:17:00,1.9300000000000002,543.7,92571,0.67,3,8,-4.02,2.12,1.85,152.15,22.11,4.91,0,17.047
2026-06-07 19:18:00,1.6099999999999999,536.4,80424,0.67,3,8,-4.02,2.12,1.85,152.15,22.11,4.91,0,16.974
2026-06-07 19:19:00,1.19,524.8,67482,0.67,3,8,-4.07,2.22,1.33,151.36,15.94,4.83,0,16.778
2026-06-07 19:20:00,2.5700000000000003,549.6,118190,0.67,3,8,-4.15,2.44,0.72,149.58,8.48,4.86,0,17.056
2026-06-07 19:21:00,2.29,537.0,58013,0.67,3,8,-4.09,2.54,0.56,148.12,6.66,4.85,0,16.92
2026-06-07 19:22:00,1.3599999999999999,540.6,151777,0.67,3,8,-3.93,2.58,0.94,146.67,11.25,4.8,0,16.906000000000002
2026-06-07 19:23:00,0.9500000000000001,513.1,36616,0.67,3,8,-3.88,2.83,0.51,143.94,6.08,4.83,0,16.661
2026-06-07 19:24:00,1.1400000000000001,532.4,88734,0.67,3,8,-3.54,3.17,0.36,138.2,4.37,4.76,0,16.784
2026-06-07 19:25:00,1.19,539.5,88128,0.67,3,8,-3.63,3.1,0.64,139.45,7.67,4.82,0,16.915
2026-06-07 19:26:00,1.19,543.4,127390,0.67,3,8,-3.51,3.12,0.88,138.3,10.65,4.78,0,16.914
2026-06-07 19:27:00,1.19,543.9,132576,0.67,3,8,-3.79,2.98,0.5,141.82,5.98,4.84,0,16.979
2026-06-07 19:28:00,4.51,570.8,56611,0.67,3,8,-3.59,3.14,0.47,138.82,5.68,4.79,0,17.198
2026-06-07 19:29:00,1.74,532.4,64923,0.67,3,8,-3.71,2.94,0.36,141.57,4.4,4.75,0,16.774
2026-06-07 19:30:00,2.93,536.1,58158,0.67,3,8,-3.71,2.94,0.36,141.57,4.4,4.75,0,16.811
2026-06-07 19:31:00,2.36,534.5,67252,2.0,7,8,-3.51,3.14,0.03,138.2,0.32,4.7,0,30.044999999999998
2026-06-07 19:32:00,1.13,533.8,103162,2.0,7,8,-3.51,3.14,0.03,138.2,0.32,4.7,0,30.038
2026-06-07 19:33:00,1.44,540.6,106609,2.0,7,8,-3.63,3.02,0.21,140.22,2.55,4.73,0,30.136
2026-06-07 19:34:00,1.03,538.1,77687,2.0,7,8,-2.8,3.64,0.04,127.59,0.46,4.59,0,29.971
2026-06-07 19:35:00,1.19,544.8,76417,2.0,7,8,-2.81,3.56,0.19,128.27,2.36,4.53,0,29.978
2026-06-07 19:36:00,1.3,549.0,88455,2.0,7,8,-2.41,3.78,0.14,122.44,1.75,4.49,0,29.980000000000004
2026-06-07 19:37:00,1.6400000000000001,561.8,131712,2.0,7,8,-2.29,3.77,0.11,121.3,1.37,4.41,0,30.028
2026-06-07 19:38:00,1.38,549.5,124683,2.0,7,8,-1.79,3.84,0.31,114.97,4.22,4.25,0,29.745
2026-06-07 19:39:00,1.19,544.7,63733,2.0,7,8,-2.13,3.49,1.46,121.46,19.59,4.34,0,29.787
2026-06-07 19:40:00,1.42,540.8,59024,2.0,7,8,-2.68,3.24,1.43,129.56,18.77,4.44,0,29.848000000000003
2026-06-07 19:41:00,2.22,554.3,103047,2.0,7,8,-2.2,3.9,0.17,119.4,2.16,4.47,0,30.012999999999998
2026-06-07 19:42:00,2.81,552.8,48244,2.0,7,8,-2.3,3.55,-0.14,123.02,-1.83,4.23,0,29.758
2026-06-07 19:43:00,1.6,546.1,86621,2.0,7,8,-2.6,3.16,0.38,129.51,5.35,4.11,0,29.570999999999998
2026-06-07 19:44:00,0.93,537.7,108359,2.0,7,8,-2.0,3.48,1.83,119.8,24.53,4.41,0,29.787000000000003
2026-06-07 19:45:00,1.81,552.2,105870,2.0,7,8,-2.51,1.88,2.01,143.27,32.64,3.73,0,29.252
2026-06-07 19:46:00,1.87,541.5,90734,2.0,7,8,-3.58,1.25,2.42,160.8,32.49,4.5,0,29.915
2026-06-07 19:47:00,1.65,537.0,85050,2.0,7,8,-2.58,2.16,2.32,140.13,34.51,4.09,0,29.46
2026-06-07 19:48:00,1.6,541.2,81593,2.0,7,8,-2.37,2.47,2.48,133.85,35.9,4.22,0,29.631999999999998
2026-06-07 19:49:00,1.58,544.9,72309,2.0,7,8,-1.94,3.31,2.18,120.41,29.64,4.41,0,29.858999999999998
2026-06-07 19:50:00,1.62,552.9,60879,2.0,7,8,-1.43,3.68,1.88,111.19,25.47,4.37,0,29.899
2026-06-07 19:51:00,1.5,555.1,54176,2.0,7,8,-1.71,4.02,0.75,113.04,9.76,4.44,0,29.991000000000003
2026-06-07 19:52:00,1.76,561.9,62525,2.0,7,8,-2.6,3.65,0.67,125.43,8.55,4.53,0,30.149
2026-06-07 19:53:00,2.7199999999999998,570.8,55864,2.0,7,8,-2.53,3.55,1.24,125.53,15.93,4.53,0,30.238
2026-06-07 19:54:00,1.38,540.3,69339,2.0,7,8,-2.07,3.2,1.98,122.96,27.46,4.29,0,29.692999999999998
2026-06-07 19:55:00,0.74,532.8,40855,2.0,7,8,-2.01,3.69,0.97,118.61,13.06,4.31,0,29.637999999999998
2026-06-07 19:56:00,1.75,549.4,92750,2.0,7,8,-0.84,3.7,-0.56,102.78,-8.4,3.83,0,29.323999999999998
2026-06-07 19:57:00,2.23,570.2,52923,2.0,7,8,1.85,2.06,-2.59,48.18,-43.12,3.79,0,29.492
2026-06-07 19:58:00,1.11,596.7,122299,2.0,7,8,-3.57,2.33,0.34,146.9,4.6,4.28,0,30.247
2026-06-07 19:59:00,1.53,540.1,100487,2.0,7,8,-3.37,3.02,-0.43,138.16,-5.4,4.54,0,29.941
2026-06-07 20:00:00,1.65,526.6,93534,2.0,7,8,-3.87,2.45,1.22,147.62,14.9,4.74,0,30.006
2026-06-07 20:02:00,1.83,537.3,90493,2.0,7,8,-3.82,2.08,1.87,151.37,23.32,4.73,0,30.102999999999998
2026-06-07 20:03:00,1.6400000000000001,534.0,83158,2.0,7,8,-3.65,1.86,2.23,153.05,28.56,4.67,0,30.009999999999998
2026-06-07 20:04:00,1.44,531.3,75306,2.0,7,8,-3.64,2.06,2.12,150.55,26.88,4.69,0,30.003
2026-06-07 20:05:00,1.55,535.4,75988,2.0,7,8,-3.43,2.24,2.22,146.89,28.45,4.66,0,30.014
2026-06-07 20:06:00,2.0,544.6,88109,2.0,7,8,-3.46,2.23,2.2,147.15,28.1,4.67,0,30.116
2026-06-07 20:07:00,2.2,545.5,96416,2.0,7,8,-3.94,1.39,2.36,160.49,29.45,4.8,0,30.255
2026-06-07 20:08:00,1.56,530.4,74094,2.0,7,8,-3.89,1.61,2.39,157.57,29.55,4.84,0,30.144
2026-06-07 20:09:00,1.33,525.8,65769,2.0,7,8,-4.18,1.4,2.12,161.53,25.67,4.89,0,30.148
2026-06-07 20:10:00,2.03,533.8,94545,2.0,7,8,-4.29,1.2,2.0,164.4,24.18,4.88,0,30.218
2026-06-07 20:11:00,2.64,543.1,52141,2.0,7,8,-4.38,1.14,1.88,165.36,22.51,4.9,0,30.331000000000003
2026-06-07 20:12:00,1.4100000000000001,522.3,70294,2.0,7,8,-4.58,0.54,1.68,173.24,20.04,4.91,0,30.133
2026-06-07 20:13:00,0.62,513.7,112572,2.0,7,8,-4.72,0.9,1.27,169.15,14.83,4.97,0,30.107
2026-06-07 20:14:00,4.54,543.6,67027,2.0,7,8,-4.52,1.53,1.05,161.27,12.37,4.89,0,30.326
2026-06-07 20:15:00,1.8900000000000001,533.4,104426,2.0,7,8,-4.62,1.52,0.35,161.79,4.07,4.87,0,30.204
2026-06-07 20:16:00,1.1400000000000001,526.4,155485,2.0,7,8,-4.24,1.56,1.49,159.83,18.19,4.76,0,30.024
2026-06-07 20:17:00,1.79,526.0,80524,2.0,7,8,-4.21,1.72,1.48,157.78,17.95,4.79,0,30.049999999999997
2026-06-07 20:18:00,1.88,532.4,124357,2.0,7,8,-4.02,1.85,1.94,155.36,23.63,4.83,0,30.153999999999996
2026-06-07 20:19:00,1.6400000000000001,531.6,126865,2.0,7,8,-3.81,2.09,2.14,151.33,26.21,4.85,0,30.165999999999997
2026-06-07 20:20:00,1.5899999999999999,529.3,90344,2.0,7,8,-3.8,2.23,1.89,149.59,23.22,4.8,0,30.093
2026-06-07 20:21:00,1.15,522.3,80186,2.0,7,8,-4.07,1.75,2.02,156.68,24.54,4.87,0,30.093
2026-06-07 20:22:00,1.09,522.9,85539,2.0,7,8,-4.07,1.88,1.67,155.18,20.37,4.79,0,30.019
2026-06-07 20:23:00,2.02,544.3,121851,2.0,7,8,-3.28,0.89,3.44,164.76,45.31,4.84,0,30.282999999999998
2026-06-07 20:24:00,1.55,538.9,89454,2.0,7,8,-3.35,0.8,3.51,166.64,45.55,4.92,0,30.308999999999997
2026-06-07 20:25:00,1.45,535.6,83828,2.0,7,8,-3.95,1.87,2.24,154.68,27.18,4.91,0,30.266000000000002
2026-06-07 20:26:00,0.77,512.7,54927,2.0,7,8,-4.26,1.72,1.74,158.03,20.73,4.91,0,30.037000000000003
2026-06-07 20:27:00,2.7199999999999998,545.6,140394,2.0,7,8,-4.16,1.55,2.01,159.61,24.41,4.88,0,30.336
2026-06-07 20:28:00,1.24,527.9,75677,2.0,7,8,-3.84,1.33,2.67,160.96,33.26,4.86,0,30.139
2026-06-07 20:29:00,1.56,531.8,86206,2.0,7,8,-2.99,1.11,3.59,159.57,48.38,4.81,0,30.127999999999997
2026-06-07 20:30:00,0.71,502.2,36345,2.0,7,8,-3.06,1.16,3.66,159.28,48.22,4.91,0,29.932
2026-06-07 20:31:00,1.69,550.2,103005,2.0,7,8,-3.2,1.12,3.56,160.72,46.44,4.91,0,30.412000000000003
2026-06-07 20:32:00,2.11,547.6,109615,2.0,7,8,-3.31,1.05,3.52,162.47,45.42,4.95,0,30.426
2026-06-07 20:33:00,2.17,542.8,106337,2.0,7,8,-3.38,0.89,3.5,165.29,45.04,4.95,0,30.378
2026-06-07 20:34:00,1.35,544.6,61600,2.0,7,8,-2.31,1.1,4.03,154.46,57.62,4.78,0,30.226000000000003
2026-06-07 20:35:00,3.36,555.3,60622,2.0,7,8,-3.53,0.99,3.38,164.36,42.73,4.99,0,30.543
2026-06-07 20:36:00,2.85,535.0,57941,2.0,7,8,-3.61,0.86,3.38,166.68,42.29,5.02,0,30.37
2026-06-07 20:37:00,1.15,518.0,75203,2.0,7,8,-3.53,0.86,3.4,166.26,43.03,4.98,0,30.16
2026-06-07 20:38:00,1.56,525.2,77640,2.0,7,8,-3.51,0.9,3.38,165.63,43.0,4.96,0,30.212000000000003
2026-06-07 20:39:00,1.03,511.3,47626,2.0,7,8,-3.16,0.78,3.69,166.08,48.63,4.92,0,30.033
2026-06-07 20:40:00,1.8599999999999999,537.0,88750,2.0,7,8,-3.21,0.67,3.65,168.19,48.02,4.9,0,30.270000000000003
2026-06-07 20:41:00,2.19,543.2,93473,2.0,7,8,-3.32,0.83,3.41,165.93,44.85,4.83,0,30.262
2026-06-07 20:42:00,1.75,535.4,79698,2.0,7,8,-3.31,0.91,3.51,164.68,45.65,4.91,0,30.264
2026-06-07 20:43:00,0.71,501.2,29178,2.0,7,8,-3.44,0.7,3.47,168.52,44.71,4.94,0,29.952
2026-06-07 20:44:00,2.55,550.9,177103,2.0,7,8,-3.75,0.97,3.13,165.46,38.96,4.98,0,30.489
2026-06-07 20:45:00,1.87,531.0,92632,2.0,7,8,-3.0,1.36,3.34,155.67,45.36,4.69,0,30.0
2026-06-07 20:46:00,2.21,534.3,102583,2.0,7,8,-3.43,0.79,3.27,167.07,42.88,4.8,0,30.143
